# stan_version_major = 2
# stan_version_minor = 28
# stan_version_patch = 2
# model = mlba_single_v8_Frechet_generalized_model
# start_datetime = 2022-09-26 16:24:07 UTC
# method = variational
#   variational
#     algorithm = meanfield (Default)
#       meanfield
#     iter = 10000 (Default)
#     grad_samples = 1 (Default)
#     elbo_samples = 100 (Default)
#     eta = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       iter = 50 (Default)
#     tol_rel_obj = 0.001
#     eval_elbo = 100 (Default)
#     output_samples = 2000
# id = 1 (Default)
# data
#   file = C:/Users/alescia/AppData/Local/Temp/RtmpkpCL6s/standata-25d415a95a69.json
# init = C:/Users/alescia/AppData/Local/Temp/RtmpkpCL6s/init-1-25d43a7a42e2.json
# random
#   seed = 1427371676
# output
#   file = C:/Users/alescia/Dropbox/Research/CS3/05-Analysis/LMBAR/GitHub/fit_gen_exp2_1-1.csv
#   diagnostic_file = C:/Users/alescia/Dropbox/Research/CS3/05-Analysis/LMBAR/GitHub/mlba_single_v8_Frechet_generalized-diagnostic-1.csv
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = C:/Users/alescia/Dropbox/Research/CS3/05-Analysis/LMBAR/GitHub/mlba_single_v8_Frechet_generalized-profile-1.csv
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.28.1
# stancflags = --name=mlba_single_v8_Frechet_generalized_model
lp__,log_p__,log_g__,I,m,lam,gamma,beta,alpha,k,tau,delta
# Stepsize adaptation complete.
# eta = 0.1
0,-69003.5,-2.80803,0.000174743,1.30658,11.2123,0.00247121,2.08863,1.53792,1,0,0
0,-68991.4,-2.01609,0.000171191,0.996579,10.0295,0.00245385,1.28689,1.50776,1,0,0
0,-69052.8,-3.14501,0.000163093,1.43227,12.7225,0.00261221,1.51384,1.48777,1,0,0
0,-68988.6,-5.05381,0.00018651,2.47347,8.79811,0.00245697,1.11123,1.53607,1,0,0
0,-69080.8,-1.93013,0.000178773,2.70279,12.3468,0.00319075,1.73573,1.50955,1,0,0
0,-69029,-5.27008,0.000187643,3.28752,10.8264,0.00336252,0.981044,1.50864,1,0,0
0,-69007.4,-0.559551,0.000170817,2.34947,11.6571,0.00277876,1.4123,1.53026,1,0,0
0,-69067.2,-3.56514,0.000174667,0.723252,16.2168,0.00235395,1.47269,1.53412,1,0,0
0,-69068.7,-4.74583,0.000161088,2.35035,10.5294,0.00303628,1.90689,1.56345,1,0,0
0,-69036.7,-2.08426,0.000184251,0.624832,12.3534,0.00287001,1.08701,1.52566,1,0,0
0,-69153.8,-5.04264,0.000196324,0.41181,10.4454,0.00336568,1.52715,1.53676,1,0,0
0,-69026,-3.74212,0.000167958,1.95044,12.8606,0.00398126,1.55754,1.52172,1,0,0
0,-69017.2,-1.84796,0.000180582,1.16038,11.978,0.00244745,1.89418,1.52914,1,0,0
0,-69021.2,-0.970045,0.000176538,1.44986,12.7478,0.00252723,1.61285,1.55845,1,0,0
0,-69044.5,-1.91393,0.000181591,2.18639,11.6544,0.00265455,1.08316,1.51646,1,0,0
0,-69053,-2.81931,0.000175898,0.595695,14.9719,0.00286635,1.48347,1.57287,1,0,0
0,-69071.6,-3.55407,0.000170697,0.782035,15.4895,0.00246499,1.60191,1.56672,1,0,0
0,-69142.1,-5.82642,0.000176745,0.326933,11.2464,0.00228342,1.98176,1.59004,1,0,0
0,-69032.4,-1.61273,0.00016967,1.32088,12.2689,0.002319,1.51458,1.56161,1,0,0
0,-69114.7,-4.98679,0.000196749,1.8326,12.3231,0.00208392,1.40618,1.52423,1,0,0
0,-69001.8,-2.02339,0.000172426,1.8265,13.5051,0.00258084,1.81125,1.5133,1,0,0
0,-69066,-2.90703,0.000177152,2.73658,13.7965,0.00287695,1.14823,1.5764,1,0,0
0,-68914.4,-3.47106,0.000166275,3.36281,10.573,0.00218953,1.42575,1.51264,1,0,0
0,-69030.9,-1.50527,0.000180381,1.27203,12.7448,0.00238912,1.5883,1.50516,1,0,0
0,-69049.3,-2.9128,0.000161574,1.29098,11.2938,0.00297982,1.25712,1.50205,1,0,0
0,-69075.3,-4.07543,0.00016288,0.405187,11.5101,0.00221266,1.37259,1.50639,1,0,0
0,-69029,-0.925825,0.000168273,0.834062,12.0078,0.00313332,1.40138,1.53878,1,0,0
0,-69068.2,-4.08258,0.000179459,0.767705,15.7266,0.00297701,1.81716,1.50392,1,0,0
0,-72083.2,-3.69524,0.000175505,0.171185,10.0204,0.00281357,1.37406,1.52837,1,0,0
0,-69047.6,-4.7782,0.000161664,0.798925,9.62359,0.00364126,1.33216,1.53628,1,0,0
0,-69022.9,-3.74829,0.000174832,0.945594,12.8813,0.00185992,1.36257,1.54276,1,0,0
0,-69843.9,-3.43953,0.000187884,0.235408,12.2979,0.00305311,1.26468,1.54124,1,0,0
0,-69011.7,-2.83167,0.000177226,6.16172,12.7134,0.00230403,1.33463,1.53494,1,0,0
0,-69071,-7.8931,0.000168218,2.48545,16.0081,0.00430643,1.28327,1.50806,1,0,0
0,-69027.4,-2.98747,0.000165616,0.780979,10.5593,0.00259171,1.06111,1.53419,1,0,0
0,-69057.4,-3.77135,0.000189163,6.10697,12.4456,0.00310506,1.44312,1.50951,1,0,0
0,-69020.5,-2.14104,0.000176453,0.862827,12.7648,0.00234417,1.88405,1.53143,1,0,0
0,-69194.9,-7.44365,0.000162448,3.32395,9.98311,0.00343192,0.911826,1.55139,1,0,0
0,-69284.3,-5.94544,0.000198621,2.08198,15.561,0.00279714,1.44104,1.51769,1,0,0
0,-69052.9,-1.02421,0.000176014,1.59763,11.246,0.00254719,1.52201,1.50257,1,0,0
0,-69046.1,-1.65543,0.000187159,0.569461,12.0355,0.0030559,1.56835,1.53519,1,0,0
0,-69023.6,-2.56587,0.000176804,1.38575,12.5227,0.00250509,1.18246,1.58743,1,0,0
0,-69184.2,-9.68881,0.000159937,13.0689,11.1198,0.00316232,1.10351,1.59037,1,0,0
0,-69177.6,-3.68074,0.000173801,0.299954,14.6712,0.00343977,1.46423,1.52733,1,0,0
0,-68985.7,-4.83366,0.000174638,1.11846,8.56764,0.00329561,1.37593,1.49178,1,0,0
0,-69010.2,-2.92546,0.000174201,2.24307,11.8068,0.00325711,0.997832,1.54853,1,0,0
0,-69154.7,-7.23342,0.000170258,0.43719,7.55251,0.00283044,1.49119,1.55494,1,0,0
0,-69041.7,-3.21442,0.000163744,0.705981,11.9372,0.00326477,1.51449,1.49278,1,0,0
0,-69077.6,-1.93818,0.00016651,2.03204,11.537,0.00275305,1.80011,1.52537,1,0,0
0,-69085.7,-6.68305,0.000160809,1.10518,9.45786,0.00298308,0.959079,1.56422,1,0,0
0,-69007.8,-1.69981,0.000182213,0.677641,10.7772,0.00235199,1.50032,1.5536,1,0,0
0,-69012.9,-0.611609,0.000177662,0.643732,11.9927,0.00308541,1.34613,1.54147,1,0,0
0,-69040.5,-2.28994,0.000183327,0.502165,12.2442,0.00270398,1.79195,1.50848,1,0,0
0,-69084.3,-2.48659,0.000181944,0.372426,11.9856,0.00276662,1.09466,1.52169,1,0,0
0,-69169.1,-3.75407,0.000182343,0.336504,11.8723,0.00349777,1.47145,1.49141,1,0,0
0,-69064.2,-2.22924,0.000168429,0.946832,14.5072,0.00318942,1.52596,1.54812,1,0,0
0,-69037.9,-4.01564,0.000183524,1.9017,13.7446,0.0020171,1.74827,1.53346,1,0,0
0,-69012.5,-1.08873,0.000178414,1.86999,12.1985,0.00298523,1.1508,1.52194,1,0,0
0,-69009.5,-4.26694,0.000185543,1.4803,9.44694,0.00340798,1.11471,1.5561,1,0,0
0,-69011.7,-0.570971,0.000175437,1.35303,12.0593,0.00294792,1.69442,1.53509,1,0,0
0,-69016,-1.61434,0.000173794,0.966348,9.93752,0.00254595,1.35775,1.50932,1,0,0
0,-68980.6,-3.95076,0.000170839,4.67387,9.63772,0.00305851,1.53845,1.57287,1,0,0
0,-69108.6,-3.09696,0.000193602,1.72141,12.8725,0.00314476,1.5393,1.51388,1,0,0
0,-69040.1,-3.56688,0.000180648,1.04872,13.8492,0.00357508,1.90329,1.54731,1,0,0
0,-68991,-2.47534,0.000175272,0.691209,9.61082,0.00312308,1.74388,1.53349,1,0,0
0,-69041.7,-1.64628,0.000182148,1.3008,12.6338,0.00285112,1.3848,1.49,1,0,0
0,-69028.5,-1.2335,0.00017706,1.06203,12.6613,0.00254814,1.12204,1.52742,1,0,0
0,-69009.4,-2.68131,0.000177648,5.94276,13.0482,0.00250632,1.56898,1.5542,1,0,0
0,-69011.2,-5.88295,0.00018281,4.47722,8.71514,0.00260069,1.53943,1.58237,1,0,0
0,-69031.8,-2.93114,0.000183057,1.45583,12.7851,0.003152,0.991159,1.538,1,0,0
0,-68970.2,-0.905943,0.000179276,1.85858,10.5772,0.00273963,1.61482,1.52545,1,0,0
0,-69184.4,-4.26801,0.000193807,0.361659,11.3289,0.00341496,1.41939,1.52673,1,0,0
0,-69023.9,-1.15489,0.000179352,0.815406,12.7273,0.00235429,1.57871,1.52558,1,0,0
0,-69132.6,-4.33546,0.000193554,1.54054,11.9927,0.00284492,1.49407,1.47742,1,0,0
0,-69017.3,-2.05474,0.000173752,2.60048,11.2729,0.00293457,1.23889,1.57828,1,0,0
0,-69004.2,-2.88528,0.00016588,4.51114,12.7666,0.0030595,1.20352,1.52931,1,0,0
0,-69078.2,-6.24718,0.00017013,11.2551,12.0953,0.00273918,0.997938,1.55962,1,0,0
0,-69176.1,-5.07355,0.000193077,2.74609,14.0667,0.00312675,1.29619,1.48826,1,0,0
0,-69004.7,-0.465603,0.000177757,1.11539,11.3337,0.00256369,1.29994,1.54649,1,0,0
0,-69031.2,-4.10358,0.000189035,0.749571,9.29086,0.00225042,1.41406,1.533,1,0,0
0,-69077.7,-2.97782,0.000170492,1.60296,10.9092,0.00249413,2.0537,1.52922,1,0,0
0,-69213.5,-2.87311,0.000174584,2.09723,9.82555,0.00265129,1.36532,1.48546,1,0,0
0,-69055.6,-2.39823,0.000162142,2.3011,11.4642,0.00246507,1.35026,1.53922,1,0,0
0,-69232.5,-7.06783,0.000157154,2.66564,9.30753,0.00365134,1.26986,1.53259,1,0,0
0,-69000.3,-2.80795,0.000185934,5.57012,11.581,0.00288142,1.33075,1.55796,1,0,0
0,-68990.1,-0.470998,0.000174309,1.84193,11.4728,0.00298938,1.43081,1.51688,1,0,0
0,-69039,-2.94774,0.000180155,7.13137,12.9543,0.00269572,1.44926,1.5101,1,0,0
0,-69024,-2.03612,0.000167009,1.83412,12.5452,0.00285217,1.6435,1.57051,1,0,0
0,-69034.6,-4.0905,0.000179756,3.03712,14.8303,0.00328415,1.75714,1.4996,1,0,0
0,-69016.2,-1.11187,0.000175199,0.545239,11.8715,0.00273775,1.48175,1.50374,1,0,0
0,-69027,-2.28034,0.000180112,1.17271,13.1339,0.0033517,1.77461,1.55991,1,0,0
0,-69376.2,-6.47861,0.000175011,0.302875,8.95161,0.00196962,1.47648,1.55195,1,0,0
0,-69005,-5.74655,0.000163725,5.30489,11.0752,0.0020981,1.36099,1.4944,1,0,0
0,-69054.5,-2.35808,0.000178857,0.90316,14.7492,0.0027367,1.54708,1.49866,1,0,0
0,-69024.4,-3.44889,0.000166099,1.43635,9.29122,0.00271761,1.20656,1.55957,1,0,0
0,-69028.4,-1.55688,0.000169247,1.20744,12.6762,0.00328719,1.241,1.51677,1,0,0
0,-69043.8,-3.67452,0.000173013,6.67444,14.277,0.00244546,1.32309,1.54975,1,0,0
0,-69219.2,-0.818757,0.000179056,1.66952,10.7919,0.00270075,1.62696,1.54724,1,0,0
0,-69014.1,-3.66649,0.000187083,1.79875,12.5665,0.00259456,2.0645,1.55466,1,0,0
0,-68893.7,-3.5496,0.000169915,3.42957,9.53017,0.00250297,1.75941,1.54672,1,0,0
0,-69099.8,-7.12107,0.000169795,13.7491,10.2852,0.00276853,1.67587,1.58516,1,0,0
0,-69058.4,-3.41572,0.000175592,0.383331,13.172,0.0024665,1.02337,1.54588,1,0,0
0,-69010.5,-2.65611,0.000180383,0.536721,11.0755,0.00219175,1.71278,1.5472,1,0,0
0,-69274.9,-1.84802,0.00018408,3.89625,10.548,0.00280517,1.39655,1.53565,1,0,0
0,-69075.2,-2.69511,0.0001754,0.366913,13.0611,0.00327394,1.55463,1.569,1,0,0
0,-69148.8,-6.94862,0.000178724,1.74155,17.9232,0.00231616,1.28409,1.57822,1,0,0
0,-69014.1,-4.60817,0.00018229,1.46806,11.1682,0.00370298,1.78261,1.58767,1,0,0
0,-69052.3,-4.18859,0.000160936,1.14123,10.0615,0.00297001,1.07693,1.52548,1,0,0
0,-69074.8,-5.34359,0.000185669,0.725394,15.4035,0.00243477,1.0068,1.55553,1,0,0
0,-69013.6,-1.75799,0.000175149,1.37025,11.4316,0.00267622,1.52533,1.58564,1,0,0
0,-69039.6,-2.2778,0.000182947,0.436981,12.1492,0.00318109,1.56241,1.56689,1,0,0
0,-69015.2,-2.34904,0.000176176,0.964346,12.2589,0.00210859,1.16512,1.53734,1,0,0
0,-69046.1,-2.14763,0.000169008,1.13679,13.5714,0.00259403,1.1038,1.54614,1,0,0
0,-69228.5,-4.08886,0.000162556,1.69349,11.6726,0.00263737,1.66102,1.47909,1,0,0
0,-69065.7,-7.89443,0.000189564,0.483587,11.7068,0.00466794,1.65099,1.54549,1,0,0
0,-69049.6,-2.80656,0.000177993,1.30992,14.9583,0.00261193,1.16768,1.5652,1,0,0
0,-69074.7,-3.62674,0.00016381,1.46358,11.7348,0.00223976,1.34049,1.57951,1,0,0
0,-69048.8,-1.95849,0.000165968,0.945438,12.5167,0.00251221,1.75577,1.52969,1,0,0
0,-69048.6,-2.56899,0.000180686,0.428771,11.6269,0.00268939,1.31019,1.48652,1,0,0
0,-69013.4,-1.21695,0.000170447,1.284,11.0745,0.00238447,1.304,1.55052,1,0,0
0,-69137.8,-4.40039,0.000166269,0.361682,10.0439,0.00214655,1.25935,1.53532,1,0,0
0,-69010.4,-1.84379,0.000176009,2.5366,11.8021,0.00224275,1.44341,1.56194,1,0,0
0,-69047.1,-4.5357,0.000182758,1.06661,9.67579,0.00333898,1.21338,1.47983,1,0,0
0,-69070.1,-3.49266,0.000158997,1.44604,10.1011,0.00286203,1.47604,1.52273,1,0,0
0,-69000.8,-3.74047,0.000173008,0.554941,8.64362,0.00265143,1.60343,1.5302,1,0,0
0,-69052.6,-4.01572,0.000163123,1.09989,9.47726,0.00269548,1.60295,1.57109,1,0,0
0,-69107.3,-2.99998,0.000178451,1.02498,13.9998,0.00289577,1.03844,1.50415,1,0,0
0,-69038,-1.45363,0.000169153,0.895536,12.1922,0.00291286,1.31147,1.57094,1,0,0
0,-69035.9,-1.78452,0.00018614,0.89412,10.8547,0.00247487,1.40717,1.50832,1,0,0
0,-68999.7,-1.25878,0.000177039,3.03077,12.2168,0.00248104,1.51587,1.51262,1,0,0
0,-69053.2,-3.02242,0.000181529,1.85495,13.843,0.00321497,1.03708,1.52859,1,0,0
0,-69251.9,-2.41315,0.000165083,2.11962,10.3355,0.00305785,1.39593,1.5086,1,0,0
0,-69099.5,-2.69287,0.000172811,0.336738,14.1064,0.00271714,1.19245,1.54369,1,0,0
0,-69106.7,-6.2581,0.000157243,3.70457,14.6472,0.00228737,1.56768,1.53401,1,0,0
0,-68947.1,-3.19438,0.00016247,3.42238,11.6565,0.00333569,1.3135,1.52516,1,0,0
0,-69036.2,-2.12678,0.000174244,0.959075,13.5237,0.00241092,1.40886,1.49198,1,0,0
0,-69089.5,-3.68051,0.000159343,0.55677,11.3677,0.0023642,1.5346,1.53914,1,0,0
0,-69034.1,-1.39393,0.000182062,0.479313,12.6837,0.00257742,1.26775,1.54098,1,0,0
0,-69119.8,-2.63144,0.000177371,0.352534,10.4663,0.00238361,1.28342,1.51121,1,0,0
0,-69052.5,-3.02148,0.000179179,0.744534,15.0305,0.00342594,1.63748,1.52746,1,0,0
0,-69084.4,-4.63468,0.000181132,2.04657,12.5776,0.00415763,1.64604,1.50542,1,0,0
0,-69068.9,-4.10705,0.000172824,1.32521,16.1054,0.00225251,1.22359,1.54666,1,0,0
0,-69013.2,-1.79639,0.000184073,0.646139,10.6795,0.00316315,1.48986,1.5576,1,0,0
0,-69056.3,-2.54662,0.000168792,0.965576,13.2519,0.00297203,1.10364,1.56603,1,0,0
0,-69102.3,-1.21438,0.000175798,0.351982,11.5738,0.00277442,1.34078,1.5363,1,0,0
0,-69047.6,-2.23923,0.000186301,0.524696,11.4953,0.00242634,1.30965,1.5092,1,0,0
0,-69146.3,-5.74713,0.000191933,3.84321,12.5934,0.00232186,1.25782,1.59182,1,0,0
0,-69042.1,-1.63837,0.000182736,0.423385,10.9019,0.00253908,1.34125,1.54104,1,0,0
0,-69000.8,-0.425556,0.000174287,1.90521,12.3782,0.00272437,1.45754,1.55208,1,0,0
0,-69018.4,-0.910847,0.000176878,0.875446,12.5577,0.00259802,1.21372,1.55374,1,0,0
0,-69028.2,-7.55655,0.000189411,6.6644,10.5388,0.00331818,1.81137,1.59554,1,0,0
0,-69112.9,-3.43206,0.000180915,1.00867,15.6433,0.00277272,1.10289,1.54512,1,0,0
0,-69110.9,-4.2428,0.000195662,0.898299,12.5882,0.002888,1.06864,1.54293,1,0,0
0,-69079.5,-2.27099,0.000192579,1.21271,11.7478,0.00315378,1.39817,1.53117,1,0,0
0,-69021.6,-1.23863,0.000183806,1.49774,10.5224,0.00289653,1.61823,1.52588,1,0,0
0,-69056.4,-2.80704,0.000191216,1.09715,11.3959,0.00240266,1.2688,1.56056,1,0,0
0,-69058.1,-2.07964,0.00016974,0.427374,13.2233,0.00296315,1.43021,1.56409,1,0,0
0,-69053.1,-0.21521,0.000177788,2.01293,11.8189,0.00272596,1.44444,1.5316,1,0,0
0,-69032.4,-2.11634,0.000174756,1.2294,13.4435,0.00306303,1.13086,1.56721,1,0,0
0,-69198.7,-5.2652,0.000162964,0.30342,14.9598,0.00301742,1.22273,1.50988,1,0,0
0,-69028.6,-3.71578,0.000185046,0.566666,11.8702,0.0020478,1.3469,1.56688,1,0,0
0,-69026.8,-2.08574,0.000177068,1.87456,14.5171,0.00340146,1.45229,1.53858,1,0,0
0,-68991.6,-3.34985,0.000172269,6.16829,10.6013,0.00245647,1.16816,1.53914,1,0,0
0,-69062.3,-2.02983,0.000171559,0.391511,11.4004,0.00311907,1.70852,1.52465,1,0,0
0,-69113,-2.71981,0.000174627,2.8085,12.8302,0.00271526,1.0064,1.52056,1,0,0
0,-69014.2,-2.94518,0.000185306,1.10577,10.6438,0.0029742,1.92812,1.55946,1,0,0
0,-69027.2,-1.71973,0.000185481,1.25296,11.8782,0.0028862,1.62776,1.56958,1,0,0
0,-69262,-2.29673,0.000168212,2.10345,10.0447,0.00296657,1.66957,1.55475,1,0,0
0,-69411.3,-2.68333,0.000171262,0.255241,13.6458,0.00266527,1.31026,1.53917,1,0,0
0,-68994.5,-5.03759,0.000177147,1.97421,11.0974,0.00177205,1.66238,1.54248,1,0,0
0,-69430.3,-4.11028,0.000171568,3.91142,13.1419,0.00328433,0.986677,1.53595,1,0,0
0,-69040.5,-1.26386,0.000168497,1.57241,12.1501,0.00259388,1.28921,1.50749,1,0,0
0,-68994.3,-1.43342,0.00017856,2.30514,10.7306,0.00239366,1.53853,1.55286,1,0,0
0,-69059.2,-2.16684,0.000175703,2.72182,11.1262,0.00215075,1.49566,1.54869,1,0,0
0,-69087,-3.40513,0.000170265,1.58673,11.0534,0.00361557,1.91683,1.54656,1,0,0
0,-69046.6,-2.34287,0.00016619,0.881333,11.6548,0.00243528,1.68955,1.56426,1,0,0
0,-69032.6,-2.35041,0.000170334,2.19789,12.7681,0.00214696,1.35735,1.51561,1,0,0
0,-69029.8,-2.68666,0.000168011,2.27989,11.3721,0.00339541,1.32304,1.57326,1,0,0
0,-69030.9,-1.61354,0.0001864,1.17365,10.7465,0.00243011,1.4095,1.5196,1,0,0
0,-68953,-2.35081,0.000170252,3.2236,12.6415,0.00267157,1.5367,1.5781,1,0,0
0,-69065.5,-3.74643,0.000183479,1.24795,14.6208,0.00250307,1.91947,1.50759,1,0,0
0,-69249,-5.05323,0.000165856,1.65073,12.3865,0.00363948,1.85891,1.48695,1,0,0
0,-69079,-3.74746,0.000185379,2.72294,11.3516,0.00324562,0.999686,1.54884,1,0,0
0,-69062.7,-5.28084,0.000178782,0.982653,11.394,0.00293342,1.359,1.44654,1,0,0
0,-69033.4,-2.74826,0.000173324,2.20136,10.9056,0.00270912,1.14743,1.58373,1,0,0
0,-69048.7,-3.95235,0.000177963,9.369,12.4979,0.00334166,1.55234,1.5467,1,0,0
0,-69126.5,-6.00419,0.00019757,0.600507,11.2923,0.00266697,0.975714,1.53053,1,0,0
0,-68964.2,-7.20336,0.000179814,5.53437,8.71125,0.00251195,1.14327,1.58785,1,0,0
0,-69047.4,-3.77832,0.00018712,0.584387,10.9595,0.00213892,1.59854,1.50352,1,0,0
0,-69008.6,-0.947078,0.000177287,0.566737,11.1943,0.00250671,1.39482,1.51883,1,0,0
0,-69059.5,-2.97467,0.000169356,1.97994,11.8774,0.00283359,0.969714,1.52355,1,0,0
0,-69233.7,-2.57606,0.000168698,1.62535,9.49115,0.00325907,1.37472,1.52259,1,0,0
0,-69050.3,-0.933448,0.000169048,0.970234,12.2368,0.00321964,1.39393,1.52881,1,0,0
0,-69025.4,-0.66482,0.000168467,1.45888,11.7155,0.00265655,1.32004,1.53666,1,0,0
0,-69034.9,-4.19766,0.000181407,0.449911,11.0492,0.00382209,1.81234,1.54701,1,0,0
0,-69269.1,-6.18691,0.00019197,0.303215,12.5885,0.0027096,1.48929,1.46828,1,0,0
0,-69122.4,-2.57033,0.000171484,0.37213,10.8585,0.00331596,1.31306,1.55986,1,0,0
0,-69041.8,-7.81589,0.000172817,0.459735,13.4855,0.00226204,2.28649,1.47793,1,0,0
0,-69026.4,-1.74422,0.000171751,2.28677,12.3419,0.00303398,1.51452,1.57628,1,0,0
0,-69031.3,-2.45385,0.000187616,3.07969,13.2352,0.00297564,1.59197,1.51362,1,0,0
0,-69079.4,-3.00093,0.000164843,1.5672,13.8165,0.00352843,1.31788,1.53583,1,0,0
0,-69057.7,-2.16717,0.000174552,1.59422,9.47022,0.0024075,1.33925,1.54723,1,0,0
0,-69017,-0.931178,0.000174298,0.915488,12.057,0.0031669,1.55458,1.55909,1,0,0
0,-69221.6,-2.45878,0.000174402,2.74943,9.69576,0.00330648,1.36812,1.55021,1,0,0
0,-69049.6,-2.72259,0.000182605,0.72332,12.9889,0.00293061,1.17863,1.48793,1,0,0
0,-69717.6,-4.76985,0.000176717,0.225839,13.1568,0.00273428,1.83453,1.48819,1,0,0
0,-69614.9,-4.49835,0.000163656,3.96525,9.65392,0.00325945,1.58505,1.55418,1,0,0
0,-69564.9,-5.20042,0.000192835,0.245057,12.6126,0.00260905,1.69626,1.50282,1,0,0
0,-69063.6,-2.16241,0.000186404,0.954479,13.2849,0.00342587,1.52656,1.5266,1,0,0
0,-69040.6,-2.71974,0.000172618,1.99295,13.2689,0.00252159,1.844,1.57102,1,0,0
0,-69098.7,-3.29455,0.00019241,1.18228,13.9057,0.00236799,1.32769,1.54413,1,0,0
0,-69039.2,-4.92572,0.000181606,2.18704,11.6306,0.0037637,1.93297,1.57656,1,0,0
0,-69063.4,-2.44934,0.000173071,1.78694,13.9294,0.00223359,1.27504,1.558,1,0,0
0,-69065,-5.80518,0.000171029,2.35843,15.5868,0.00206798,1.88014,1.54663,1,0,0
0,-69066.4,-3.43877,0.000172195,1.59865,10.9282,0.00375198,1.09498,1.51946,1,0,0
0,-69075.3,-7.16263,0.000161967,1.16342,13.8013,0.00301769,2.33414,1.50034,1,0,0
0,-69189.8,-1.84941,0.000177377,2.08216,9.80024,0.00293836,1.51601,1.5076,1,0,0
0,-69016.6,-2.74155,0.000174865,0.70461,12.3674,0.00200012,1.56432,1.5329,1,0,0
0,-69058.9,-4.36655,0.000193579,0.659156,9.77025,0.00274733,1.41604,1.57056,1,0,0
0,-69014.1,-0.32897,0.00017616,0.789027,12.2012,0.00300452,1.38907,1.52565,1,0,0
0,-69044.7,-3.31366,0.000186251,0.833056,13.1206,0.00291708,1.45344,1.59403,1,0,0
0,-69057.1,-4.42548,0.000175741,0.413654,13.2954,0.0026669,1.36041,1.60721,1,0,0
0,-69100.4,-2.39757,0.000171095,3.05661,12.3709,0.00319167,1.09128,1.52532,1,0,0
0,-69094.5,-0.346861,0.000178247,1.70759,11.2624,0.00264972,1.43376,1.52207,1,0,0
0,-69018.4,-1.13025,0.000180991,1.90076,13.2414,0.00256874,1.64736,1.53645,1,0,0
0,-69046.1,-1.54224,0.00018432,1.25844,12.4618,0.00260555,1.31683,1.49902,1,0,0
0,-69013,-5.09216,0.0001697,5.67253,11.075,0.00250391,1.29517,1.59959,1,0,0
0,-69011.7,-5.00543,0.000176523,0.55623,11.0592,0.00389201,1.01409,1.55498,1,0,0
0,-69060.6,-2.58677,0.000167395,0.700506,12.8716,0.00253069,1.52013,1.58019,1,0,0
0,-69160.7,-4.74784,0.000177054,1.76235,16.7186,0.0033675,1.26591,1.50844,1,0,0
0,-69075.1,-0.725707,0.000177892,2.03064,13.0623,0.00284446,1.36711,1.5543,1,0,0
0,-69005.4,-3.8069,0.000162625,4.73662,11.6372,0.00256271,1.2191,1.50988,1,0,0
0,-69037.9,-2.36718,0.000167516,0.961555,11.9728,0.0026138,1.69985,1.49281,1,0,0
0,-69371.3,-7.76843,0.000173329,0.264383,11.3376,0.00185311,1.59029,1.59553,1,0,0
0,-69133.8,-3.64552,0.000180869,1.6864,13.7532,0.00215042,1.37496,1.48784,1,0,0
0,-69020.7,-4.83422,0.000182953,0.826563,11.601,0.00228729,1.24349,1.60834,1,0,0
0,-69054.4,-2.33469,0.000168875,1.00459,10.9044,0.0024328,1.6433,1.57325,1,0,0
0,-68987.4,-4.77562,0.000181491,3.21072,12.7115,0.00218883,0.984123,1.55895,1,0,0
0,-69005.5,-1.8667,0.000170001,0.634326,10.3247,0.00320014,1.35781,1.5148,1,0,0
0,-69032.4,-1.6773,0.000175956,2.68299,13.1638,0.00282461,1.11503,1.53409,1,0,0
0,-69020.7,-1.49309,0.000169327,1.13495,11.5687,0.00224412,1.34988,1.54259,1,0,0
0,-69029.4,-0.703853,0.00017356,2.21195,13.1322,0.00283985,1.33857,1.52435,1,0,0
0,-69066.5,-4.0137,0.000177177,1.32094,15.5889,0.00311085,1.53699,1.48438,1,0,0
0,-68972.2,-4.23311,0.000185779,3.47522,13.7365,0.00297381,1.27046,1.59064,1,0,0
0,-69092,-2.03142,0.000189858,1.58153,11.4399,0.0032524,1.36765,1.52458,1,0,0
0,-69078.3,-3.26626,0.000165949,0.434004,10.8715,0.00265385,1.21959,1.57366,1,0,0
0,-69047.6,-5.52569,0.000166525,1.57209,13.1039,0.00190338,1.08126,1.51728,1,0,0
0,-69142.3,-4.40765,0.000181088,3.9096,10.8557,0.00213934,1.76434,1.49872,1,0,0
0,-68994.8,-5.12603,0.000171425,1.29986,9.8125,0.00194975,1.08553,1.52712,1,0,0
0,-69096.1,-3.2962,0.000187825,1.62329,13.7451,0.00249432,1.47423,1.58193,1,0,0
0,-69058.7,-1.6511,0.000189985,1.20219,11.2952,0.00272543,1.51411,1.52158,1,0,0
0,-69018.7,-0.988554,0.00017847,2.20599,11.5119,0.00285643,1.33015,1.56546,1,0,0
0,-68999.1,-0.407891,0.000176956,1.30523,10.7727,0.00278595,1.32592,1.52621,1,0,0
0,-69057.8,-3.92274,0.000174467,4.13765,13.9071,0.00309722,1.85731,1.49913,1,0,0
0,-69028.7,-2.57046,0.000181978,1.28526,11.5338,0.00252182,1.1262,1.49093,1,0,0
0,-69240.7,-1.35794,0.000182898,2.84102,11.5862,0.00307959,1.54185,1.55167,1,0,0
